product_code,user_id,zone_code,score_skinbiosense,session_id,mesure,,KPI
417432,WB_1_00025,2,3,2,0.009,,
417432,WB_1_00025,2,3,3,0.010,,
417432,WB_1_00025,2,3,4,0.011,,-16
417432,WB_1_00026,1,1,1,0.19,,
417432,WB_1_00026,1,1,2,0.24,,
417432,WB_1_00026,1,1,3,0.13,,
417432,WB_1_00026,1,1,4,0.43,,126
417432,WB_1_00026,1,2,1,0.13,,
417432,WB_1_00026,1,2,2,0.28,,
417432,WB_1_00026,1,2,3,0.07,,
417432,WB_1_00026,1,2,4,0.31,,143
417432,WB_1_00026,1,3,1,0.005,,
417432,WB_1_00026,1,3,2,0.004,,
417432,WB_1_00026,1,3,3,0.005,,
417432,WB_1_00026,1,3,4,0.003,,-49
417432,WB_1_00026,2,1,1,0.23,,
417432,WB_1_00026,2,1,2,0.25,,
417432,WB_1_00026,2,1,3,0.28,,
417432,WB_1_00026,2,1,4,0.36,,56
417432,WB_1_00026,2,2,1,0.15,,
417432,WB_1_00026,2,2,2,0.19,,
417432,WB_1_00026,2,2,3,0.18,,
417432,WB_1_00026,2,2,4,0.25,,63
417432,WB_1_00026,2,3,1,0.004,,
417432,WB_1_00026,2,3,2,0.004,,
417432,WB_1_00026,2,3,3,0.003,,
417432,WB_1_00026,2,3,4,0.003,,-18
417432,WB_1_00027,1,1,1,0.16,,
417432,WB_1_00027,1,1,2,0.18,,
417432,WB_1_00027,1,1,3,0.27,,
417432,WB_1_00027,1,1,4,0.19,,19
417432,WB_1_00027,1,2,1,0.09,,
417432,WB_1_00027,1,2,2,0.19,,
417432,WB_1_00027,1,2,3,0.21,,
417432,WB_1_00027,1,2,4,0.11,,19
417432,WB_1_00027,1,3,1,0.003,,
417432,WB_1_00027,1,3,2,0.002,,
417432,WB_1_00027,1,3,3,0.002,,
417432,WB_1_00027,1,3,4,0.002,,-38
417432,WB_1_00027,2,1,1,0.24,,
417432,WB_1_00027,2,1,2,0.30,,
417432,WB_1_00027,2,1,3,0.34,,
417432,WB_1_00027,2,1,4,0.34,,46
417432,WB_1_00027,2,2,1,0.12,,
417432,WB_1_00027,2,2,2,0.19,,
417432,WB_1_00027,2,2,3,0.26,,
417432,WB_1_00027,2,2,4,0.18,,55
417432,WB_1_00027,2,3,1,0.002,,
417432,WB_1_00027,2,3,2,0.002,,
417432,WB_1_00027,2,3,3,0.002,,
417432,WB_1_00027,2,3,4,0.002,,-21
417432,WB_1_00028,1,1,1,0.44,,
417432,WB_1_00028,1,1,2,0.34,,
417432,WB_1_00028,1,1,3,0.29,,
417432,WB_1_00028,1,1,4,0.19,,-57
417432,WB_1_00028,1,2,1,0.23,,
417432,WB_1_00028,1,2,2,0.26,,
417432,WB_1_00028,1,2,3,0.16,,
417432,WB_1_00028,1,2,4,0.13,,-44
417432,WB_1_00028,1,3,1,0.011,,
417432,WB_1_00028,1,3,2,0.008,,
417432,WB_1_00028,1,3,3,0.008,,
417432,WB_1_00028,1,3,4,0.006,,-43
417432,WB_1_00028,2,1,1,0.34,,
417432,WB_1_00028,2,1,2,0.39,,
417432,WB_1_00028,2,1,3,0.41,,
417432,WB_1_00028,2,1,4,0.40,,19
417432,WB_1_00028,2,2,1,0.24,,
417432,WB_1_00028,2,2,2,0.31,,
417432,WB_1_00028,2,2,3,0.32,,
417432,WB_1_00028,2,2,4,0.22,,-9
417432,WB_1_00028,2,3,1,0.007,,
417432,WB_1_00028,2,3,2,0.008,,
417432,WB_1_00028,2,3,3,0.008,,
417432,WB_1_00028,2,3,4,0.006,,-14
417432,WB_1_00029,1,1,1,0.09,,
417432,WB_1_00029,1,1,2,0.16,,
417432,WB_1_00029,1,1,3,0.14,,
417432,WB_1_00029,1,1,4,0.17,,89
417432,WB_1_00029,1,2,1,0.06,,
417432,WB_1_00029,1,2,2,0.16,,
417432,WB_1_00029,1,2,3,0.10,,
417432,WB_1_00029,1,2,4,0.09,,46
417432,WB_1_00029,1,3,1,0.013,,
417432,WB_1_00029,1,3,2,0.014,,
417432,WB_1_00029,1,3,3,0.012,,
417432,WB_1_00029,1,3,4,0.011,,-12
417432,WB_1_00029,2,1,1,0.16,,
417432,WB_1_00029,2,1,2,0.15,,
417432,WB_1_00029,2,1,3,0.20,,
417432,WB_1_00029,2,1,4,0.18,,18
417432,WB_1_00029,2,2,1,0.11,,
417432,WB_1_00029,2,2,2,0.11,,
417432,WB_1_00029,2,2,3,0.15,,
417432,WB_1_00029,2,2,4,0.10,,-9
417432,WB_1_00029,2,3,1,0.013,,
417432,WB_1_00029,2,3,2,0.013,,
417432,WB_1_00029,2,3,3,0.011,,
417432,WB_1_00029,2,3,4,0.012,,-6
417432,WB_1_00030,1,1,1,0.19,,
417432,WB_1_00030,1,1,2,0.50,,
417432,WB_1_00030,1,1,3,0.17,,
417432,WB_1_00030,1,1,4,0.13,,-32
417432,WB_1_00030,1,2,1,0.10,,
417432,WB_1_00030,1,2,2,0.33,,
417432,WB_1_00030,1,2,3,0.09,,
417432,WB_1_00030,1,2,4,0.10,,0
417432,WB_1_00030,1,3,1,0.008,,
417432,WB_1_00030,1,3,2,0.010,,
417432,WB_1_00030,1,3,3,0.008,,
417432,WB_1_00030,1,3,4,0.006,,-23
417432,WB_1_00030,2,1,1,0.21,,
417432,WB_1_00030,2,1,2,0.24,,
417432,WB_1_00030,2,1,3,0.27,,
417432,WB_1_00030,2,1,4,0.27,,32
417432,WB_1_00030,2,2,1,0.11,,
417432,WB_1_00030,2,2,2,0.13,,
417432,WB_1_00030,2,2,3,0.19,,
417432,WB_1_00030,2,2,4,0.21,,89
417432,WB_1_00030,2,3,1,0.007,,
417432,WB_1_00030,2,3,2,0.009,,
417432,WB_1_00030,2,3,3,0.009,,
417432,WB_1_00030,2,3,4,0.007,,-9
417432,WB_1_00031,1,1,1,0.33,,
417432,WB_1_00031,1,1,2,0.18,,
417432,WB_1_00031,1,1,3,0.26,,
417432,WB_1_00031,1,1,4,0.09,,-73
417432,WB_1_00031,1,2,1,0.23,,
417432,WB_1_00031,1,2,2,0.13,,
417432,WB_1_00031,1,2,3,0.15,,
417432,WB_1_00031,1,2,4,0.06,,-74
417432,WB_1_00031,1,3,1,0.011,,
417432,WB_1_00031,1,3,2,0.013,,
417432,WB_1_00031,1,3,3,0.012,,
417432,WB_1_00031,1,3,4,0.012,,6
417432,WB_1_00031,2,1,1,0.21,,
417432,WB_1_00031,2,1,2,0.25,,
417432,WB_1_00031,2,1,3,0.28,,
417432,WB_1_00031,2,1,4,0.35,,69
417432,WB_1_00031,2,2,1,0.16,,
417432,WB_1_00031,2,2,2,0.19,,
417432,WB_1_00031,2,2,3,0.22,,
417432,WB_1_00031,2,2,4,0.20,,27
417432,WB_1_00031,2,3,1,0.012,,
417432,WB_1_00031,2,3,2,0.012,,
417432,WB_1_00031,2,3,3,0.011,,
417432,WB_1_00031,2,3,4,0.009,,-21
417432,WB_1_00032,1,1,1,0.12,,
417432,WB_1_00032,1,1,2,0.43,,
417432,WB_1_00032,1,1,3,0.24,,
417432,WB_1_00032,1,1,4,0.08,,-33
417432,WB_1_00032,1,2,1,0.06,,
417432,WB_1_00032,1,2,2,0.25,,
417432,WB_1_00032,1,2,3,0.13,,
417432,WB_1_00032,1,2,4,0.04,,-27
417432,WB_1_00032,1,3,1,0.720,,
417432,WB_1_00032,1,3,2,0.610,,
417432,WB_1_00032,1,3,3,0.607,,
417432,WB_1_00032,1,3,4,0.524,,-27
417432,WB_1_00032,2,1,1,0.20,,
417432,WB_1_00032,2,1,2,0.26,,
417432,WB_1_00032,2,1,3,0.25,,
417432,WB_1_00032,2,1,4,0.27,,35
417432,WB_1_00032,2,2,1,0.16,,
417432,WB_1_00032,2,2,2,0.13,,
417432,WB_1_00032,2,2,3,0.18,,
417432,WB_1_00032,2,2,4,0.18,,16
417432,WB_1_00032,2,3,1,0.018,,
417432,WB_1_00032,2,3,2,0.019,,
417432,WB_1_00032,2,3,3,0.021,,
417432,WB_1_00032,2,3,4,0.019,,2
417432,WB_1_00033,1,1,1,0.38,,
417432,WB_1_00033,1,1,2,0.50,,
417432,WB_1_00033,1,1,3,0.49,,
417432,WB_1_00033,1,1,4,0.38,,0
417432,WB_1_00033,1,2,1,0.29,,
417432,WB_1_00033,1,2,2,0.30,,
417432,WB_1_00033,1,2,3,0.30,,
417432,WB_1_00033,1,2,4,0.29,,0
417432,WB_1_00033,1,3,1,0.010,,
417432,WB_1_00033,1,3,2,0.007,,
417432,WB_1_00033,1,3,3,0.009,,
417432,WB_1_00033,1,3,4,0.046,,357
417432,WB_1_00033,2,1,1,0.48,,
417432,WB_1_00033,2,1,2,0.49,,
417432,WB_1_00033,2,1,3,0.55,,
417432,WB_1_00033,2,1,4,0.63,,33
417432,WB_1_00033,2,2,1,0.33,,
417432,WB_1_00033,2,2,2,0.33,,
417432,WB_1_00033,2,2,3,0.30,,
417432,WB_1_00033,2,2,4,0.37,,12
417432,WB_1_00033,2,3,1,0.008,,
417432,WB_1_00033,2,3,2,0.009,,
417432,WB_1_00033,2,3,3,0.007,,
417432,WB_1_00033,2,3,4,0.008,,-3
417432,WB_1_00034,1,1,1,0.44,,
417432,WB_1_00034,1,1,2,0.14,,
417432,WB_1_00034,1,1,3,0.22,,
417432,WB_1_00034,1,1,4,0.20,,-55
417432,WB_1_00034,1,2,1,0.35,,
417432,WB_1_00034,1,2,2,0.08,,
417432,WB_1_00034,1,2,3,0.17,,
417432,WB_1_00034,1,2,4,0.14,,-60
417432,WB_1_00034,1,3,1,0.017,,
417432,WB_1_00034,1,3,2,0.018,,
417432,WB_1_00034,1,3,3,0.020,,
417432,WB_1_00034,1,3,4,0.027,,59
417432,WB_1_00034,2,1,1,0.27,,
417432,WB_1_00034,2,1,2,0.28,,
417432,WB_1_00034,2,1,3,0.34,,
417432,WB_1_00034,2,1,4,0.37,,37
417432,WB_1_00034,2,2,1,0.17,,
417432,WB_1_00034,2,2,2,0.19,,
417432,WB_1_00034,2,2,3,0.20,,
417432,WB_1_00034,2,2,4,0.23,,37
417432,WB_1_00034,2,3,1,0.019,,
417432,WB_1_00034,2,3,2,0.018,,
417432,WB_1_00034,2,3,3,0.017,,
417432,WB_1_00034,2,3,4,0.013,,-34
417432,WB_1_00035,1,1,1,0.08,,
417432,WB_1_00035,1,1,2,0.46,,
417432,WB_1_00035,1,1,3,0.27,,
417432,WB_1_00035,1,1,4,0.31,,288
417432,WB_1_00035,1,2,1,0.06,,
417432,WB_1_00035,1,2,2,0.25,,
417432,WB_1_00035,1,2,3,0.22,,
417432,WB_1_00035,1,2,4,0.24,,298
417432,WB_1_00035,1,3,1,0.007,,
417432,WB_1_00035,1,3,2,0.006,,
417432,WB_1_00035,1,3,3,0.005,,
417432,WB_1_00035,1,3,4,0.005,,-25
417432,WB_1_00035,2,1,1,0.28,,
417432,WB_1_00035,2,1,2,0.29,,
417432,WB_1_00035,2,1,3,0.31,,
417432,WB_1_00035,2,1,4,0.32,,17
417432,WB_1_00035,2,2,1,0.19,,
417432,WB_1_00035,2,2,2,0.17,,
417432,WB_1_00035,2,2,3,0.20,,
417432,WB_1_00035,2,2,4,0.19,,0
417432,WB_1_00035,2,3,1,0.005,,
417432,WB_1_00035,2,3,2,0.005,,
417432,WB_1_00035,2,3,3,0.005,,
417432,WB_1_00035,2,3,4,0.004,,-13
417432,WB_1_00036,1,1,1,0.33,,
417432,WB_1_00036,1,1,2,0.36,,
417432,WB_1_00036,1,1,3,0.16,,
417432,WB_1_00036,1,1,4,0.37,,12
417432,WB_1_00036,1,2,1,0.25,,
417432,WB_1_00036,1,2,2,0.23,,
417432,WB_1_00036,1,2,3,0.12,,
417432,WB_1_00036,1,2,4,0.26,,3
417432,WB_1_00036,1,3,1,0.018,,
417432,WB_1_00036,1,3,2,0.018,,
417432,WB_1_00036,1,3,3,0.022,,
417432,WB_1_00036,1,3,4,0.046,,154
417432,WB_1_00036,2,1,1,0.31,,
417432,WB_1_00036,2,1,2,0.38,,
417432,WB_1_00036,2,1,3,0.44,,
417432,WB_1_00036,2,1,4,0.49,,55
417432,WB_1_00036,2,2,1,0.22,,
417432,WB_1_00036,2,2,2,0.20,,
417432,WB_1_00036,2,2,3,0.33,,
417432,WB_1_00036,2,2,4,0.38,,72
417432,WB_1_00036,2,3,1,0.019,,
417432,WB_1_00036,2,3,2,0.019,,
417432,WB_1_00036,2,3,3,0.019,,
417432,WB_1_00036,2,3,4,0.017,,-9
417432,WB_1_00037,1,1,1,0.45,,
417432,WB_1_00037,1,1,2,0.44,,
417432,WB_1_00037,1,1,3,0.28,,
417432,WB_1_00037,1,1,4,0.50,,11
417432,WB_1_00037,1,2,1,0.34,,
417432,WB_1_00037,1,2,2,0.22,,
417432,WB_1_00037,1,2,3,0.22,,
417432,WB_1_00037,1,2,4,0.32,,-7
417432,WB_1_00037,1,3,1,0.014,,
417432,WB_1_00037,1,3,2,0.018,,
417432,WB_1_00037,1,3,3,0.022,,
417432,WB_1_00037,1,3,4,0.021,,49
417432,WB_1_00037,2,1,1,0.35,,
417432,WB_1_00037,2,1,2,0.40,,
417432,WB_1_00037,2,1,3,0.43,,
417432,WB_1_00037,2,1,4,0.39,,10
417432,WB_1_00037,2,2,1,0.27,,
417432,WB_1_00037,2,2,2,0.29,,
417432,WB_1_00037,2,2,3,0.28,,
417432,WB_1_00037,2,2,4,0.24,,-12
417432,WB_1_00037,2,3,1,0.018,,
417432,WB_1_00037,2,3,2,0.016,,
417432,WB_1_00037,2,3,3,0.014,,
417432,WB_1_00037,2,3,4,0.010,,-42
417432,WB_1_00038,1,1,1,0.40,,
417432,WB_1_00038,1,1,2,0.18,,
417432,WB_1_00038,1,1,3,0.40,,
417432,WB_1_00038,1,1,4,0.16,,-60
417432,WB_1_00038,1,2,1,0.24,,
417432,WB_1_00038,1,2,2,0.11,,
417432,WB_1_00038,1,2,3,0.32,,
417432,WB_1_00038,1,2,4,0.09,,-62
417432,WB_1_00038,1,3,1,0.009,,
417432,WB_1_00038,1,3,2,0.011,,
417432,WB_1_00038,1,3,3,0.011,,
417432,WB_1_00038,1,3,4,0.010,,16
417432,WB_1_00038,2,1,1,0.30,,
417432,WB_1_00038,2,1,2,0.38,,
417432,WB_1_00038,2,1,3,0.45,,
417432,WB_1_00038,2,1,4,0.45,,50
417432,WB_1_00038,2,2,1,0.21,,
417432,WB_1_00038,2,2,2,0.19,,
417432,WB_1_00038,2,2,3,0.27,,
417432,WB_1_00038,2,2,4,0.29,,35
417432,WB_1_00038,2,3,1,0.010,,
417432,WB_1_00038,2,3,2,0.009,,
417432,WB_1_00038,2,3,3,0.008,,
417432,WB_1_00038,2,3,4,0.008,,-24
417432,WB_1_00039,1,1,1,0.34,,
417432,WB_1_00039,1,1,2,0.45,,
417432,WB_1_00039,1,1,3,0.18,,
417432,WB_1_00039,1,1,4,0.16,,-53
417432,WB_1_00039,1,2,1,0.26,,
417432,WB_1_00039,1,2,2,0.32,,
417432,WB_1_00039,1,2,3,0.12,,
417432,WB_1_00039,1,2,4,0.10,,-60
417432,WB_1_00039,1,3,1,0.002,,
417432,WB_1_00039,1,3,2,0.002,,
417432,WB_1_00039,1,3,3,0.003,,
417432,WB_1_00039,1,3,4,0.003,,48
417432,WB_1_00039,2,1,1,0.28,,
417432,WB_1_00039,2,1,2,0.27,,
417432,WB_1_00039,2,1,3,0.29,,
417432,WB_1_00039,2,1,4,0.37,,33
417432,WB_1_00039,2,2,1,0.15,,
417432,WB_1_00039,2,2,2,0.17,,
417432,WB_1_00039,2,2,3,0.16,,
417432,WB_1_00039,2,2,4,0.20,,31
417432,WB_1_00039,2,3,1,0.002,,
417432,WB_1_00039,2,3,2,0.002,,
417432,WB_1_00039,2,3,3,0.003,,
417432,WB_1_00039,2,3,4,0.002,,-20
417432,WB_1_00040,1,1,1,0.31,,
417432,WB_1_00040,1,1,2,0.40,,
417432,WB_1_00040,1,1,3,0.39,,
417432,WB_1_00040,1,1,4,0.29,,-6
417432,WB_1_00040,1,2,1,0.22,,
417432,WB_1_00040,1,2,2,0.21,,
417432,WB_1_00040,1,2,3,0.27,,
417432,WB_1_00040,1,2,4,0.16,,-28
417432,WB_1_00040,1,3,1,0.014,,
417432,WB_1_00040,1,3,2,0.018,,
417432,WB_1_00040,1,3,3,0.016,,
417432,WB_1_00040,1,3,4,0.015,,7
417432,WB_1_00040,2,1,1,0.29,,
417432,WB_1_00040,2,1,2,0.30,,
417432,WB_1_00040,2,1,3,0.28,,
417432,WB_1_00040,2,1,4,0.25,,-12
417432,WB_1_00040,2,2,1,0.18,,
417432,WB_1_00040,2,2,2,0.21,,
417432,WB_1_00040,2,2,3,0.18,,
417432,WB_1_00040,2,2,4,0.17,,-5
417432,WB_1_00040,2,3,1,0.016,,
417432,WB_1_00040,2,3,2,0.016,,
417432,WB_1_00040,2,3,3,0.012,,
417432,WB_1_00040,2,3,4,0.012,,-25
417432,WB_1_00041,1,1,1,0.36,,
417432,WB_1_00041,1,1,2,0.24,,
417432,WB_1_00041,1,1,3,0.34,,
417432,WB_1_00041,1,1,4,0.08,,-78
417432,WB_1_00041,1,2,1,0.20,,
417432,WB_1_00041,1,2,2,0.18,,
417432,WB_1_00041,1,2,3,0.20,,
417432,WB_1_00041,1,2,4,0.06,,-68
417432,WB_1_00041,1,3,1,0.006,,
417432,WB_1_00041,1,3,2,0.006,,
417432,WB_1_00041,1,3,3,0.008,,
417432,WB_1_00041,1,3,4,0.007,,20
417432,WB_1_00041,2,1,1,0.30,,
417432,WB_1_00041,2,1,2,0.36,,
417432,WB_1_00041,2,1,3,0.41,,
417432,WB_1_00041,2,1,4,0.38,,26
417432,WB_1_00041,2,2,1,0.19,,
417432,WB_1_00041,2,2,2,0.18,,
417432,WB_1_00041,2,2,3,0.24,,
417432,WB_1_00041,2,2,4,0.24,,26
417432,WB_1_00041,2,3,1,0.006,,
417432,WB_1_00041,2,3,2,0.006,,
417432,WB_1_00041,2,3,3,0.006,,
417432,WB_1_00041,2,3,4,0.006,,1
417432,WB_1_00042,1,1,1,0.50,,
417432,WB_1_00042,1,1,2,0.38,,
417432,WB_1_00042,1,1,3,0.36,,
417432,WB_1_00042,1,1,4,0.13,,-74
417432,WB_1_00042,1,2,1,0.32,,
417432,WB_1_00042,1,2,2,0.23,,
417432,WB_1_00042,1,2,3,0.18,,
417432,WB_1_00042,1,2,4,0.08,,-75
417432,WB_1_00042,1,3,1,0.012,,
417432,WB_1_00042,1,3,2,0.012,,
417432,WB_1_00042,1,3,3,0.013,,
417432,WB_1_00042,1,3,4,0.015,,21
417432,WB_1_00042,2,1,1,0.33,,
417432,WB_1_00042,2,1,2,0.37,,
417432,WB_1_00042,2,1,3,0.41,,
417432,WB_1_00042,2,1,4,0.37,,12
417432,WB_1_00042,2,2,1,0.20,,
417432,WB_1_00042,2,2,2,0.28,,
417432,WB_1_00042,2,2,3,0.29,,
417432,WB_1_00042,2,2,4,0.27,,33
417432,WB_1_00042,2,3,1,0.013,,
417432,WB_1_00042,2,3,2,0.011,,
417432,WB_1_00042,2,3,3,0.010,,
417432,WB_1_00042,2,3,4,0.010,,-24
417432,WB_1_00043,1,1,1,0.25,,
417432,WB_1_00043,1,1,2,0.23,,
417432,WB_1_00043,1,1,3,0.45,,
417432,WB_1_00043,1,1,4,0.35,,40
417432,WB_1_00043,1,2,1,0.13,,
417432,WB_1_00043,1,2,2,0.13,,
417432,WB_1_00043,1,2,3,0.23,,
417432,WB_1_00043,1,2,4,0.25,,98
417432,WB_1_00043,1,3,1,0.019,,
417432,WB_1_00043,1,3,2,0.013,,
417432,WB_1_00043,1,3,3,0.016,,
417432,WB_1_00043,1,3,4,0.012,,-36
417432,WB_1_00043,2,1,1,0.34,,
417432,WB_1_00043,2,1,2,0.40,,
417432,WB_1_00043,2,1,3,0.40,,
417432,WB_1_00043,2,1,4,0.44,,31
417432,WB_1_00043,2,2,1,0.26,,
417432,WB_1_00043,2,2,2,0.28,,
417432,WB_1_00043,2,2,3,0.31,,
417432,WB_1_00043,2,2,4,0.32,,26
417432,WB_1_00043,2,3,1,0.016,,
417432,WB_1_00043,2,3,2,0.015,,
417432,WB_1_00043,2,3,3,0.016,,
417432,WB_1_00043,2,3,4,0.005,,-67
417432,WB_1_00044,1,1,1,0.08,,
417432,WB_1_00044,1,1,2,0.41,,
417432,WB_1_00044,1,1,3,0.30,,
417432,WB_1_00044,1,1,4,0.48,,500
417432,WB_1_00044,1,2,1,0.04,,
417432,WB_1_00044,1,2,2,0.24,,
417432,WB_1_00044,1,2,3,0.17,,
417432,WB_1_00044,1,2,4,0.37,,800
417432,WB_1_00044,1,3,1,0.007,,
417432,WB_1_00044,1,3,2,0.007,,
417432,WB_1_00044,1,3,3,0.009,,
417432,WB_1_00044,1,3,4,0.010,,40
417432,WB_1_00044,2,1,1,0.30,,
417432,WB_1_00044,2,1,2,0.35,,
417432,WB_1_00044,2,1,3,0.38,,
417432,WB_1_00044,2,1,4,0.36,,22
417432,WB_1_00044,2,2,1,0.21,,
417432,WB_1_00044,2,2,2,0.24,,
417432,WB_1_00044,2,2,3,0.26,,
417432,WB_1_00044,2,2,4,0.24,,17
417432,WB_1_00044,2,3,1,0.007,,
417432,WB_1_00044,2,3,2,0.007,,
417432,WB_1_00044,2,3,3,0.006,,
417432,WB_1_00044,2,3,4,0.005,,-35
417432,WB_1_00045,1,1,1,0.11,,
417432,WB_1_00045,1,1,2,0.19,,
417432,WB_1_00045,1,1,3,0.49,,
417432,WB_1_00045,1,1,4,0.44,,300
417432,WB_1_00045,1,2,1,0.06,,
417432,WB_1_00045,1,2,2,0.13,,
417432,WB_1_00045,1,2,3,0.31,,
417432,WB_1_00045,1,2,4,0.34,,504
417432,WB_1_00045,1,3,1,0.016,,
417432,WB_1_00045,1,3,2,0.012,,
417432,WB_1_00045,1,3,3,0.016,,
417432,WB_1_00045,1,3,4,0.018,,14
417432,WB_1_00045,2,1,1,0.37,,
417432,WB_1_00045,2,1,2,0.48,,
417432,WB_1_00045,2,1,3,0.47,,
417432,WB_1_00045,2,1,4,0.47,,29
417432,WB_1_00045,2,2,1,0.28,,
417432,WB_1_00045,2,2,2,0.31,,
417432,WB_1_00045,2,2,3,0.35,,
417432,WB_1_00045,2,2,4,0.24,,-16
417432,WB_1_00045,2,3,1,0.014,,
417432,WB_1_00045,2,3,2,0.016,,
417432,WB_1_00045,2,3,3,0.014,,
417432,WB_1_00045,2,3,4,0.014,,5
417432,WB_1_00046,1,1,1,0.47,,
417432,WB_1_00046,1,1,2,0.18,,
417432,WB_1_00046,1,1,3,0.14,,
417432,WB_1_00046,1,1,4,0.48,,2
417432,WB_1_00046,1,2,1,0.31,,
417432,WB_1_00046,1,2,2,0.10,,
417432,WB_1_00046,1,2,3,0.10,,
417432,WB_1_00046,1,2,4,0.28,,-10
417432,WB_1_00046,1,3,1,0.016,,
417432,WB_1_00046,1,3,2,0.017,,
417432,WB_1_00046,1,3,3,0.012,,
417432,WB_1_00046,1,3,4,0.012,,-22
417432,WB_1_00046,2,1,1,0.35,,
417432,WB_1_00046,2,1,2,0.43,,
417432,WB_1_00046,2,1,3,0.41,,
417432,WB_1_00046,2,1,4,0.40,,14
417432,WB_1_00046,2,2,1,0.22,,
417432,WB_1_00046,2,2,2,0.31,,
417432,WB_1_00046,2,2,3,0.32,,
417432,WB_1_00046,2,2,4,0.24,,10
417432,WB_1_00046,2,3,1,0.013,,
417432,WB_1_00046,2,3,2,0.014,,
417432,WB_1_00046,2,3,3,0.013,,
417432,WB_1_00046,2,3,4,0.006,,-55
417432,WB_1_00047,1,1,1,0.20,,
417432,WB_1_00047,1,1,2,0.47,,
417432,WB_1_00047,1,1,3,0.44,,
417432,WB_1_00047,1,1,4,0.36,,80
417432,WB_1_00047,1,2,1,0.16,,
417432,WB_1_00047,1,2,2,0.32,,
417432,WB_1_00047,1,2,3,0.24,,
417432,WB_1_00047,1,2,4,0.27,,67
417432,WB_1_00047,1,3,1,0.020,,
417432,WB_1_00047,1,3,2,0.022,,
417432,WB_1_00047,1,3,3,0.023,,
417432,WB_1_00047,1,3,4,0.025,,25
417432,WB_1_00047,2,1,1,0.31,,
417432,WB_1_00047,2,1,2,0.33,,
417432,WB_1_00047,2,1,3,0.34,,
417432,WB_1_00047,2,1,4,0.32,,3
417432,WB_1_00047,2,2,1,0.16,,
417432,WB_1_00047,2,2,2,0.25,,
417432,WB_1_00047,2,2,3,0.22,,
417432,WB_1_00047,2,2,4,0.25,,55
417432,WB_1_00047,2,3,1,0.022,,
417432,WB_1_00047,2,3,2,0.018,,
417432,WB_1_00047,2,3,3,0.024,,
417432,WB_1_00047,2,3,4,0.016,,-26
417432,WB_1_00048,1,1,1,0.11,,
417432,WB_1_00048,1,1,2,0.37,,
417432,WB_1_00048,1,1,3,0.24,,
417432,WB_1_00048,1,1,4,0.38,,245
417432,WB_1_00048,1,2,1,0.06,,
417432,WB_1_00048,1,2,2,0.27,,
417432,WB_1_00048,1,2,3,0.13,,
417432,WB_1_00048,1,2,4,0.30,,368
417432,WB_1_00048,1,3,1,0.006,,
417432,WB_1_00048,1,3,2,0.005,,
417432,WB_1_00048,1,3,3,0.004,,
417432,WB_1_00048,1,3,4,0.005,,-17
417432,WB_1_00048,2,1,1,0.26,,
417432,WB_1_00048,2,1,2,0.31,,
417432,WB_1_00048,2,1,3,0.35,,
417432,WB_1_00048,2,1,4,0.43,,65
417432,WB_1_00048,2,2,1,0.14,,
417432,WB_1_00048,2,2,2,0.18,,
417432,WB_1_00048,2,2,3,0.23,,
417432,WB_1_00048,2,2,4,0.32,,120
417432,WB_1_00048,2,3,1,0.004,,
417432,WB_1_00048,2,3,2,0.004,,
417432,WB_1_00048,2,3,3,0.005,,
417432,WB_1_00048,2,3,4,0.005,,27
417432,WB_1_00049,1,1,1,0.48,,
417432,WB_1_00049,1,1,2,0.25,,
417432,WB_1_00049,1,1,3,0.44,,
417432,WB_1_00049,1,1,4,0.44,,-8
417432,WB_1_00049,1,2,1,0.35,,
417432,WB_1_00049,1,2,2,0.14,,
417432,WB_1_00049,1,2,3,0.35,,
417432,WB_1_00049,1,2,4,0.29,,-18
417432,WB_1_00049,1,3,1,0.003,,
417432,WB_1_00049,1,3,2,0.003,,
417432,WB_1_00049,1,3,3,0.004,,
417432,WB_1_00049,1,3,4,0.005,,54
417432,WB_1_00049,2,1,1,0.34,,
417432,WB_1_00049,2,1,2,0.39,,
417432,WB_1_00049,2,1,3,0.35,,
417432,WB_1_00049,2,1,4,0.42,,26
417432,WB_1_00049,2,2,1,0.24,,
417432,WB_1_00049,2,2,2,0.25,,
417432,WB_1_00049,2,2,3,0.26,,
417432,WB_1_00049,2,2,4,0.25,,5
417432,WB_1_00049,2,3,1,0.003,,
417432,WB_1_00049,2,3,2,0.004,,
417432,WB_1_00049,2,3,3,0.004,,
417432,WB_1_00049,2,3,4,0.004,,25
417432,WB_1_00050,1,1,1,0.15,,
417432,WB_1_00050,1,1,2,0.40,,
417432,WB_1_00050,1,1,3,0.37,,
417432,WB_1_00050,1,1,4,0.22,,47
417432,WB_1_00050,1,2,1,0.10,,
417432,WB_1_00050,1,2,2,0.27,,
417432,WB_1_00050,1,2,3,0.23,,
417432,WB_1_00050,1,2,4,0.18,,70
417432,WB_1_00050,1,3,1,0.020,,
417432,WB_1_00050,1,3,2,0.014,,
417432,WB_1_00050,1,3,3,0.012,,
417432,WB_1_00050,1,3,4,0.015,,-27
417432,WB_1_00050,2,1,1,0.30,,
417432,WB_1_00050,2,1,2,0.39,,
417432,WB_1_00050,2,1,3,0.42,,
417432,WB_1_00050,2,1,4,0.41,,35
417432,WB_1_00050,2,2,1,0.22,,
417432,WB_1_00050,2,2,2,0.31,,
417432,WB_1_00050,2,2,3,0.32,,
